Open time,mempool_size,transaction_rate,market_cap_usd,average_block_size,market_price_usd,exchange_volume_usd,average_confirmation_time,hash_rate,difficulty,miners_revenue,total_transaction_fees
2009-02-21,0.0,0.0,0.0,0.000215964912280702,0.0,0.0,0.0,5.46812965925926e-06,1.0,0.0,0.0
2009-02-22,0.0,0.0,0.0,0.000228545454545455,0.0,0.0,0.0,6.01494262518519e-06,1.0,0.0,0.0
2009-02-23,0.0,0.0,0.0,0.000215990740740741,0.0,0.0,0.0,5.31899885037037e-06,1.0,0.0,0.0
2009-02-24,0.0,0.0,0.0,0.000215933962264151,0.0,0.0,0.0,5.51783992888889e-06,1.0,0.0,0.0
2009-02-25,0.0,0.0,0.0,0.000215866666666667,0.0,0.0,0.0,5.31899885037037e-06,1.0,0.0,0.0
2009-02-26,0.0,0.0,0.0,0.00021596261682243,0.0,0.0,0.0,4.77218588444444e-06,1.0,0.0,0.0
2009-02-27,0.0,0.0,0.0,0.0002518,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.0
2009-02-28,0.0,0.0,0.0,0.000224525252525252,0.0,0.0,0.0,5.07044750222222e-06,1.0,0.0,0.0
2009-03-01,0.0,0.0,0.0,0.000215952380952381,0.0,0.0,0.0,5.26928858074074e-06,1.0,0.0,0.0
2009-03-02,0.0,0.0,0.0,0.000215962962962963,0.0,0.0,0.0,5.16986804148148e-06,1.0,0.0,0.0
2009-03-03,0.0,0.0,0.0,0.000225428571428571,0.0,0.0,0.0,5.26928858074074e-06,1.0,0.0,0.0
2009-03-04,0.0,0.0,0.0,0.000244711538461538,0.0,0.0,0.0,5.26928858074074e-06,1.0,0.0,0.0
2009-03-05,0.0,0.0,0.0,0.000224410714285714,0.0,0.0,0.0,5.26928858074074e-06,1.0,0.0,0.0
2009-03-06,0.0,0.0,0.0,0.000215923076923077,0.0,0.0,0.0,5.8658118162963e-06,1.0,0.0,0.0
2009-03-07,0.0,0.0,0.0,0.00021597247706422,0.0,0.0,0.0,5.51783992888889e-06,1.0,0.0,0.0
2009-03-08,0.0,0.0,0.0,0.000243591304347826,0.0,0.0,0.0,5.56755019851852e-06,1.0,0.0,0.0
2009-03-09,0.0,0.0,0.0,0.000215712962962963,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-03-10,0.0,0.0,0.0,0.000215971962616822,0.0,0.0,0.0,5.21957831111111e-06,1.0,0.0,0.0
2009-03-11,0.0,0.0,0.0,0.000215885964912281,0.0,0.0,0.0,5.36870912e-06,1.0,0.0,0.0
2009-03-12,0.0,0.0,0.0,0.000219533898305085,0.0,0.0,0.0,5.8658118162963e-06,1.0,0.0,0.0
2009-03-13,0.0,0.0,0.0,0.000229389380530974,0.0,0.0,0.0,5.66697073777778e-06,1.0,0.0,0.0
2009-03-14,0.0,0.0,0.0,0.000215790909090909,0.0,0.0,0.0,5.76639127703704e-06,1.0,0.0,0.0
2009-03-15,0.0,0.0,0.0,0.000215967479674797,0.0,0.0,0.0,5.51783992888889e-06,1.0,0.0,0.0
2009-03-16,0.0,0.0,0.0,0.000261512396694215,0.0,0.0,0.0,6.46233505185185e-06,1.0,0.0,0.0
2009-03-17,0.0,0.0,0.0,0.000215964912280702,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-03-18,0.0,0.0,0.0,0.000230710526315789,0.0,0.0,0.0,5.46812965925926e-06,1.0,0.0,0.0
2009-03-19,0.0,0.0,0.0,0.000215786885245902,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-03-20,0.0,0.0,0.0,0.00022785593220339,0.0,0.0,0.0,5.8658118162963e-06,1.0,0.0,0.0
2009-03-21,0.0,0.0,0.0,0.000215862745098039,0.0,0.0,0.0,3.82769076148148e-06,1.0,0.0,0.0
2009-03-22,0.0,0.0,0.0,0.000227228813559322,0.0,0.0,0.0,4.72247561481482e-06,1.0,0.0,0.0
2009-03-23,0.0,0.0,0.0,0.000215923076923077,0.0,0.0,0.0,6.56175559111111e-06,1.0,0.0,0.0
2009-03-24,0.0,0.0,0.0,0.000215980952380952,0.0,0.0,0.0,5.21957831111111e-06,1.0,0.0,0.0
2009-03-25,0.0,0.0,0.0,0.000215786324786325,0.0,0.0,0.0,5.76639127703704e-06,1.0,0.0,0.0
2009-03-26,0.0,0.0,0.0,0.000243606837606838,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-03-27,0.0,0.0,0.0,0.000215952830188679,0.0,0.0,0.0,5.46812965925926e-06,1.0,0.0,0.0
2009-03-28,0.0,0.0,0.0,0.000236235294117647,0.0,0.0,0.0,5.91552208592593e-06,1.0,0.0,0.0
2009-03-29,0.0,0.0,0.0,0.000215965517241379,0.0,0.0,0.0,5.56755019851852e-06,1.0,0.0,0.0
2009-03-30,0.0,0.0,0.0,0.00021585,0.0,0.0,0.0,6.2137837037037e-06,1.0,0.0,0.0
2009-03-31,0.0,0.0,0.0,0.000249518181818182,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-04-01,0.0,0.0,0.0,0.000215859649122807,0.0,0.0,0.0,5.31899885037037e-06,1.0,0.0,0.0
2009-04-02,0.0,0.0,0.0,0.000215886956521739,0.0,0.0,0.0,5.96523235555556e-06,1.0,0.0,0.0
2009-04-03,0.0,0.0,0.0,0.000215948275862069,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-04-04,0.0,0.0,0.0,0.000215743362831859,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-04-05,0.0,0.0,0.0,0.000231553846153846,0.0,0.0,0.0,6.41262478222222e-06,1.0,0.0,0.0
2009-04-06,0.0,0.0,0.0,0.000215981651376147,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-04-07,0.0,0.0,0.0,0.00021599,0.0,0.0,0.0,4.92131669333333e-06,1.0,0.0,0.0
2009-04-08,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,5.16986804148148e-06,1.0,0.0,0.0
2009-04-09,0.0,0.0,0.0,0.000215737373737374,0.0,0.0,0.0,4.92131669333333e-06,1.0,0.0,0.0
2009-04-10,0.0,0.0,0.0,0.000215944444444444,0.0,0.0,0.0,5.12015777185185e-06,1.0,0.0,0.0
2009-04-11,0.0,0.0,0.0,0.000223333333333333,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-04-12,0.0,0.0,0.0,0.00022471186440678,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-04-13,0.0,0.0,0.0,0.000217965217391304,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-04-14,0.0,0.0,0.0,0.000215951612903226,0.0,0.0,0.0,6.31320424296296e-06,1.0,0.0,0.0
2009-04-15,0.0,0.0,0.0,0.000215743362831859,0.0,0.0,0.0,5.56755019851852e-06,1.0,0.0,0.0
2009-04-16,0.0,0.0,0.0,0.00021589430894309,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.0
2009-04-17,0.0,0.0,0.0,0.000215857142857143,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-04-18,0.0,0.0,0.0,0.000222039682539683,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-04-19,0.0,0.0,0.0,0.000224,0.0,0.0,0.0,5.91552208592593e-06,1.0,0.0,0.0
2009-04-20,0.0,0.0,0.0,0.000327033613445378,0.0,0.0,0.0,5.81610154666667e-06,1.0,0.0,0.0
2009-04-21,0.0,0.0,0.0,0.000217739837398374,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.0
2009-04-22,0.0,0.0,0.0,0.00021596694214876,0.0,0.0,0.0,6.01494262518519e-06,1.0,0.0,0.0
2009-04-23,0.0,0.0,0.0,0.00021568,0.0,0.0,0.0,3.97682157037037e-06,1.0,0.0,0.0
2009-04-24,0.0,0.0,0.0,0.000215904347826087,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-04-25,0.0,0.0,0.0,0.000215864406779661,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-04-26,0.0,0.0,0.0,0.000232053571428572,0.0,0.0,0.0,5.41841938962963e-06,1.0,0.0,0.0
2009-04-27,0.0,0.0,0.0,0.000215894230769231,0.0,0.0,0.0,5.21957831111111e-06,1.0,0.0,0.0
2009-04-28,0.0,0.0,0.0,0.000215632478632479,0.0,0.0,0.0,5.81610154666667e-06,1.0,0.0,0.0
2009-04-29,0.0,0.0,0.0,0.00023409375,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.0
2009-04-30,0.0,0.0,0.0,0.000215954198473283,0.0,0.0,0.0,6.56175559111111e-06,1.0,0.0,0.0
2009-05-01,0.0,0.0,0.0,0.000215876033057851,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.0
2009-05-02,0.0,0.0,0.0,0.000231373015873016,0.0,0.0,0.0,6.11436316444444e-06,1.0,0.0,0.03
2009-05-03,0.0,0.0,0.0,0.00022372641509434,0.0,0.0,0.0,5.66697073777778e-06,1.0,0.0,0.0
2009-05-04,0.0,0.0,0.0,0.0002429296875,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-05-05,0.0,0.0,0.0,0.000224666666666667,0.0,0.0,0.0,6.56175559111111e-06,1.0,0.0,0.0
2009-05-06,0.0,0.0,0.0,0.000215977777777778,0.0,0.0,0.0,6.81030693925926e-06,1.0,0.0,0.0
2009-05-07,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,6.01494262518519e-06,1.0,0.0,0.0
2009-05-08,0.0,0.0,0.0,0.000215935185185185,0.0,0.0,0.0,6.06465289481481e-06,1.0,0.0,0.0
2009-05-09,0.0,0.0,0.0,0.000215493506493506,0.0,0.0,0.0,4.5236345362963e-06,1.0,0.0,0.0
2009-05-10,0.0,0.0,0.0,0.00021575294117647,0.0,0.0,0.0,3.08203671703704e-06,1.0,0.0,0.0
2009-05-11,0.0,0.0,0.0,0.000218858333333333,0.0,0.0,0.0,5.91552208592593e-06,1.0,0.0,0.1
2009-05-12,0.0,0.0,0.0,0.000215923076923077,0.0,0.0,0.0,6.31320424296296e-06,1.0,0.0,0.0
2009-05-13,0.0,0.0,0.0,0.000225774774774775,0.0,0.0,0.0,5.71668100740741e-06,1.0,0.0,0.0
2009-05-14,0.0,0.0,0.0,0.000221086330935252,0.0,0.0,0.0,6.61146586074074e-06,1.0,0.0,0.0
2009-05-15,0.0,0.0,0.0,0.000224602941176471,0.0,0.0,0.0,7.10856855703704e-06,1.0,0.0,0.0
2009-05-16,0.0,0.0,0.0,0.000215949579831933,0.0,0.0,0.0,5.66697073777778e-06,1.0,0.0,0.0
2009-05-17,0.0,0.0,0.0,0.00021596062992126,0.0,0.0,0.0,6.2137837037037e-06,1.0,0.0,0.0
2009-05-18,0.0,0.0,0.0,0.000215923728813559,0.0,0.0,0.0,6.16407343407407e-06,1.0,0.0,0.0
2009-05-19,0.0,0.0,0.0,0.000215883720930232,0.0,0.0,0.0,4.97102696296296e-06,1.0,0.0,0.0
2009-05-20,0.0,0.0,0.0,0.000215733333333333,0.0,0.0,0.0,5.16986804148148e-06,1.0,0.0,0.0
2009-05-21,0.0,0.0,0.0,0.000215963414634146,0.0,0.0,0.0,4.42421399703704e-06,1.0,0.0,0.0
2009-05-22,0.0,0.0,0.0,0.000215967741935484,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-05-23,0.0,0.0,0.0,0.000215935483870968,0.0,0.0,0.0,3.47971887407407e-07,1.0,0.0,0.0
2009-05-24,0.0,0.0,0.0,0.0002159,0.0,0.0,0.0,4.77218588444444e-06,1.0,0.0,0.0
2009-05-25,0.0,0.0,0.0,0.000215954128440367,0.0,0.0,0.0,5.56755019851852e-06,1.0,0.0,0.0
2009-05-26,0.0,0.0,0.0,0.000215904,0.0,0.0,0.0,5.61726046814815e-06,1.0,0.0,0.0
2009-05-27,0.0,0.0,0.0,0.000215731092436975,0.0,0.0,0.0,6.2137837037037e-06,1.0,0.0,0.0
2009-05-28,0.0,0.0,0.0,0.000215884210526316,0.0,0.0,0.0,5.12015777185185e-06,1.0,0.0,0.0
2009-05-29,0.0,0.0,0.0,0.00028083962264151,0.0,0.0,0.0,5.31899885037037e-06,1.0,0.0,0.0
2009-05-30,0.0,0.0,0.0,0.000215715596330275,0.0,0.0,0.0,5.12015777185185e-06,1.0,0.0,0.0
2009-05-31,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,5.8658118162963e-06,1.0,0.0,0.0
2009-06-01,0.0,0.0,0.0,0.000219830985915493,0.0,0.0,0.0,3.62884968296296e-06,1.0,0.0,0.0
2009-06-02,0.0,0.0,0.0,0.000215909090909091,0.0,0.0,0.0,4.42421399703704e-06,1.0,0.0,0.0
2009-06-03,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,4.8716064237037e-06,1.0,0.0,0.0
2009-06-04,0.0,0.0,0.0,0.000215938461538461,0.0,0.0,0.0,1.93870051555556e-06,1.0,0.0,0.0
2009-06-05,0.0,0.0,0.0,0.000215870967741936,0.0,0.0,0.0,2.83348536888889e-06,1.0,0.0,0.0
2009-06-06,0.0,0.0,0.0,0.000215296296296296,0.0,0.0,0.0,1.19304647111111e-06,1.0,0.0,0.0
2009-06-07,0.0,0.0,0.0,0.0002159375,0.0,0.0,0.0,1.98841078518519e-07,1.0,0.0,0.0
2009-06-08,0.0,0.0,0.0,0.000215768292682927,0.0,0.0,0.0,3.57913941333333e-06,1.0,0.0,0.0
2009-06-09,0.0,0.0,0.0,0.000215802197802198,0.0,0.0,0.0,4.67276534518518e-06,1.0,0.0,0.0
2009-06-10,0.0,0.0,0.0,0.000215926829268292,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-06-11,0.0,0.0,0.0,0.000215966292134831,0.0,0.0,0.0,4.62305507555556e-06,1.0,0.0,0.0
2009-06-12,0.0,0.0,0.0,0.000215860465116279,0.0,0.0,0.0,4.5236345362963e-06,1.0,0.0,0.0
2009-06-13,0.0,0.0,0.0,0.000215448717948718,0.0,0.0,0.0,3.67855995259259e-06,1.0,0.0,0.0
2009-06-14,0.0,0.0,0.0,0.000215694444444444,0.0,0.0,0.0,3.47971887407407e-06,1.0,0.0,0.0
2009-06-15,0.0,0.0,0.0,0.000215952380952381,0.0,0.0,0.0,4.07624210962963e-06,1.0,0.0,0.0
2009-06-16,0.0,0.0,0.0,0.000215732394366197,0.0,0.0,0.0,3.62884968296296e-06,1.0,0.0,0.0
2009-06-17,0.0,0.0,0.0,0.000215645569620253,0.0,0.0,0.0,3.82769076148148e-06,1.0,0.0,0.0
2009-06-18,0.0,0.0,0.0,0.0002158125,0.0,0.0,0.0,4.02653184e-06,1.0,0.0,0.0
2009-06-19,0.0,0.0,0.0,0.00021567816091954,0.0,0.0,0.0,4.32479345777778e-06,1.0,0.0,0.0
2009-06-20,0.0,0.0,0.0,0.00021576923076923,0.0,0.0,0.0,4.17566264888889e-06,1.0,0.0,0.0
2009-06-21,0.0,0.0,0.0,0.000215765432098765,0.0,0.0,0.0,3.72827022222222e-06,1.0,0.0,0.0
2009-06-22,0.0,0.0,0.0,0.000306381578947368,0.0,0.0,0.0,3.97682157037037e-06,1.0,0.0,0.0
2009-06-23,0.0,0.0,0.0,0.000215565789473684,0.0,0.0,0.0,3.77798049185185e-06,1.0,0.0,0.0
2009-06-24,0.0,0.0,0.0,0.000221578947368421,0.0,0.0,0.0,4.22537291851852e-06,1.0,0.0,0.0
2009-06-25,0.0,0.0,0.0,0.00024975,0.0,0.0,0.0,3.67855995259259e-06,1.0,0.0,0.0
2009-06-26,0.0,0.0,0.0,0.0002156,0.0,0.0,0.0,4.42421399703704e-06,1.0,0.0,0.0
2009-06-27,0.0,0.0,0.0,0.000215833333333333,0.0,0.0,0.0,4.22537291851852e-06,1.0,0.0,0.0
2009-06-28,0.0,0.0,0.0,0.000220739130434783,0.0,0.0,0.0,2.53522375111111e-06,1.0,0.0,0.0
2009-06-29,0.0,0.0,0.0,0.000218722891566265,0.0,0.0,0.0,3.77798049185185e-06,1.0,0.0,0.0
2009-06-30,0.0,0.0,0.0,0.000221047058823529,0.0,0.0,0.0,4.32479345777778e-06,1.0,0.0,0.0
2009-07-01,0.0,0.0,0.0,0.000219432432432432,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-07-02,0.0,0.0,0.0,0.000218614457831325,0.0,0.0,0.0,3.57913941333333e-06,1.0,0.0,0.0
2009-07-03,0.0,0.0,0.0,0.000215975609756097,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-07-04,0.0,0.0,0.0,0.000215876404494382,0.0,0.0,0.0,4.42421399703704e-06,1.0,0.0,0.0
2009-07-05,0.0,0.0,0.0,0.000215987341772152,0.0,0.0,0.0,3.97682157037037e-06,1.0,0.0,0.0
2009-07-06,0.0,0.0,0.0,0.00021597619047619,0.0,0.0,0.0,4.5236345362963e-06,1.0,0.0,0.0
2009-07-07,0.0,0.0,0.0,0.000215942028985507,0.0,0.0,0.0,3.13174698666667e-06,1.0,0.0,0.0
2009-07-08,0.0,0.0,0.0,0.000215986486486486,0.0,0.0,0.0,3.92711130074074e-06,1.0,0.0,0.0
2009-07-09,0.0,0.0,0.0,0.000215720930232558,0.0,0.0,0.0,4.02653184e-06,1.0,0.0,0.0
2009-07-10,0.0,0.0,0.0,0.000215864197530864,0.0,0.0,0.0,4.07624210962963e-06,1.0,0.0,0.0
2009-07-11,0.0,0.0,0.0,0.000215987951807229,0.0,0.0,0.0,4.17566264888889e-06,1.0,0.0,0.0
2009-07-12,0.0,0.0,0.0,0.000215792207792208,0.0,0.0,0.0,3.77798049185185e-06,1.0,0.0,0.0
2009-07-13,0.0,0.0,0.0,0.000215910256410256,0.0,0.0,0.0,3.77798049185185e-06,1.0,0.0,0.0
2009-07-14,0.0,0.0,0.0,0.00021595652173913,0.0,0.0,0.0,3.57913941333333e-06,1.0,0.0,0.0
2009-07-15,0.0,0.0,0.0,0.000215977777777778,0.0,0.0,0.0,2.28667240296296e-06,1.0,0.0,0.0
2009-07-16,0.0,0.0,0.0,0.000215859154929577,0.0,0.0,0.0,3.43000860444444e-06,1.0,0.0,0.0
2009-07-17,0.0,0.0,0.0,0.000215791666666667,0.0,0.0,0.0,3.23116752592593e-06,1.0,0.0,0.0
2009-07-18,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,1.49130808888889e-07,1.0,0.0,0.0
2009-07-19,0.0,0.0,0.0,0.000215811594202898,0.0,0.0,0.0,2.58493402074074e-06,1.0,0.0,0.0
2009-07-20,0.0,0.0,0.0,0.0004147,0.0,0.0,0.0,3.72827022222222e-06,1.0,0.0,0.14
2009-07-21,0.0,0.0,0.0,0.000215853658536585,0.0,0.0,0.0,3.67855995259259e-06,1.0,0.0,0.0
2009-07-22,0.0,0.0,0.0,0.000215393442622951,0.0,0.0,0.0,3.43000860444444e-06,1.0,0.0,0.0
2009-07-23,0.0,0.0,0.0,0.000215693333333333,0.0,0.0,0.0,3.28087779555556e-06,1.0,0.0,0.0
2009-07-24,0.0,0.0,0.0,0.000215931506849315,0.0,0.0,0.0,3.72827022222222e-06,1.0,0.0,0.0
2009-07-25,0.0,0.0,0.0,0.000215848484848485,0.0,0.0,0.0,2.63464429037037e-06,1.0,0.0,0.0
2009-07-26,0.0,0.0,0.0,0.0002155,0.0,0.0,0.0,6.46233505185185e-07,1.0,0.0,0.0
2009-07-27,0.0,0.0,0.0,0.000215905405405405,0.0,0.0,0.0,3.1814572562963e-06,1.0,0.0,0.0
2009-07-28,0.0,0.0,0.0,0.000215707317073171,0.0,0.0,0.0,2.1872518637037e-06,1.0,0.0,0.0
2009-07-29,0.0,0.0,0.0,0.00022925,0.0,0.0,0.0,1.59072862814815e-06,1.0,0.0,0.0
2009-07-30,0.0,0.0,0.0,0.000232285714285714,0.0,0.0,0.0,6.95943774814815e-07,1.0,0.0,0.0
2009-07-31,0.0,0.0,0.0,0.000215705882352941,0.0,0.0,0.0,5.96523235555555e-07,1.0,0.0,0.0
2009-08-01,0.0,0.0,0.0,0.000215821428571429,0.0,0.0,0.0,1.14333620148148e-06,1.0,0.0,0.0
2009-08-02,0.0,0.0,0.0,0.000215608695652174,0.0,0.0,0.0,1.49130808888889e-06,1.0,0.0,0.0
2009-08-03,0.0,0.0,0.0,0.000215833333333333,0.0,0.0,0.0,7.45654044444445e-07,1.0,0.0,0.0
2009-08-04,0.0,0.0,0.0,0.000215629629629629,0.0,0.0,0.0,2.88319563851852e-06,1.0,0.0,0.0
2009-08-05,0.0,0.0,0.0,0.000215724137931034,0.0,0.0,0.0,4.5236345362963e-06,1.0,0.0,0.0
2009-08-06,0.0,0.0,0.0,0.000215922222222222,0.0,0.0,0.0,4.77218588444444e-06,1.0,0.0,0.0
2009-08-07,0.0,0.0,0.0,0.000375525,0.0,0.0,0.0,3.67855995259259e-06,1.0,0.0,0.13
2009-08-08,0.0,0.0,0.0,0.000215875,0.0,0.0,0.0,4.07624210962963e-06,1.0,0.0,0.0
2009-08-09,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,4.8716064237037e-06,1.0,0.0,0.0
2009-08-10,0.0,0.0,0.0,0.000215986666666666,0.0,0.0,0.0,4.07624210962963e-06,1.0,0.0,0.0
2009-08-11,0.0,0.0,0.0,0.000215914285714285,0.0,0.0,0.0,3.33058806518518e-06,1.0,0.0,0.0
2009-08-12,0.0,0.0,0.0,0.000215523809523809,0.0,0.0,0.0,3.38029833481481e-06,1.0,0.0,0.0
2009-08-13,0.0,0.0,0.0,0.000215764705882353,0.0,0.0,0.0,4.02653184e-06,1.0,0.0,0.0
2009-08-14,0.0,0.0,0.0,0.000215825396825397,0.0,0.0,0.0,3.23116752592593e-06,1.0,0.0,0.0
2009-08-15,0.0,0.0,0.0,0.000215384615384615,0.0,0.0,0.0,1.69014916740741e-06,1.0,0.0,0.0
2009-08-16,0.0,0.0,0.0,0.00021555,0.0,0.0,0.0,1.24275674074074e-06,1.0,0.0,0.0
2009-08-17,0.0,0.0,0.0,0.000215823529411765,0.0,0.0,0.0,8.45074583703704e-07,1.0,0.0,0.0
2009-08-18,0.0,0.0,0.0,0.000216,0.0,0.0,0.0,4.47392426666667e-07,1.0,0.0,0.0
2009-08-19,0.0,0.0,0.0,0.000215388888888889,0.0,0.0,0.0,7.45654044444445e-07,1.0,0.0,0.0
2009-08-20,0.0,0.0,0.0,0.000215173913043478,0.0,0.0,0.0,1.19304647111111e-06,1.0,0.0,0.0
2009-08-21,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,7.95364314074074e-07,1.0,0.0,0.0
2009-08-22,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,3.97682157037037e-07,1.0,0.0,0.0
2009-08-23,0.0,0.0,0.0,0.000215533333333333,0.0,0.0,0.0,5.96523235555555e-07,1.0,0.0,0.0
2009-08-24,0.0,0.0,0.0,0.000215,0.0,0.0,0.0,3.97682157037037e-07,1.0,0.0,0.0
2009-08-25,0.0,0.0,0.0,0.000215666666666666,0.0,0.0,0.0,2.73406482962963e-06,1.0,0.0,0.0
2009-08-26,0.0,0.0,0.0,0.000338382978723404,0.0,0.0,0.0,2.08783132444444e-06,1.0,0.0,0.0
2009-08-27,0.0,0.0,0.0,0.000215344827586207,0.0,0.0,0.0,1.49130808888889e-06,1.0,0.0,0.0
2009-08-28,0.0,0.0,0.0,0.000215733333333333,0.0,0.0,0.0,3.1814572562963e-06,1.0,0.0,0.0
2009-08-29,0.0,0.0,0.0,0.000215807692307692,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-08-30,0.0,0.0,0.0,0.000217381443298969,0.0,0.0,0.0,4.47392426666667e-06,1.0,0.0,0.0
2009-08-31,0.0,0.0,0.0,0.000224348837209302,0.0,0.0,0.0,4.67276534518518e-06,1.0,0.0,0.0
2009-09-01,0.0,0.0,0.0,0.00021579746835443,0.0,0.0,0.0,3.92711130074074e-06,1.0,0.0,0.0
2009-09-02,0.0,0.0,0.0,0.000215846153846154,0.0,0.0,0.0,3.38029833481481e-06,1.0,0.0,0.0
2009-09-03,0.0,0.0,0.0,0.000242901639344262,0.0,0.0,0.0,2.98261617777778e-06,1.0,0.0,0.0
2009-09-04,0.0,0.0,0.0,0.000215671875,0.0,0.0,0.0,3.13174698666667e-06,1.0,0.0,0.0
2009-09-05,0.0,0.0,0.0,0.000215842105263158,0.0,0.0,0.0,3.5294291437037e-06,1.0,0.0,0.0
2009-09-06,0.0,0.0,0.0,0.00021585294117647,0.0,0.0,0.0,3.57913941333333e-06,1.0,0.0,0.0
2009-09-07,0.0,0.0,0.0,0.000235435897435897,0.0,0.0,0.0,3.87740103111111e-06,1.0,0.0,0.0
2009-09-08,0.0,0.0,0.0,0.000215768115942029,0.0,0.0,0.0,3.28087779555556e-06,1.0,0.0,0.0
2009-09-09,0.0,0.0,0.0,0.000215796296296296,0.0,0.0,0.0,2.88319563851852e-06,1.0,0.0,0.0
2009-09-10,0.0,0.0,0.0,0.000215805970149253,0.0,0.0,0.0,3.03232644740741e-06,1.0,0.0,0.0
2009-09-11,0.0,0.0,0.0,0.000215820895522388,0.0,0.0,0.0,3.38029833481481e-06,1.0,0.0,0.0
2009-09-12,0.0,0.0,0.0,0.000215884057971014,0.0,0.0,0.0,3.5294291437037e-06,1.0,0.0,0.0
2009-09-13,0.0,0.0,0.0,0.00021584,0.0,0.0,0.0,3.47971887407407e-06,1.0,0.0,0.0
2009-09-14,0.0,0.0,0.0,0.000215851351351351,0.0,0.0,0.0,4.02653184e-06,1.0,0.0,0.0
2009-09-15,0.0,0.0,0.0,0.000215866666666667,0.0,0.0,0.0,2.78377509925926e-06,1.0,0.0,0.0
2009-09-16,0.0,0.0,0.0,0.000218915492957746,0.0,0.0,0.0,2.88319563851852e-06,1.0,0.0,0.0
2009-09-17,0.0,0.0,0.0,0.000354226190476191,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.12
2009-09-18,0.0,0.0,0.0,0.000215807692307692,0.0,0.0,0.0,4.02653184e-06,1.0,0.0,0.0
2009-09-19,0.0,0.0,0.0,0.000215959459459459,0.0,0.0,0.0,3.5294291437037e-06,1.0,0.0,0.0
2009-09-20,0.0,0.0,0.0,0.000215987179487179,0.0,0.0,0.0,3.92711130074074e-06,1.0,0.0,0.0
2009-09-21,0.0,0.0,0.0,0.000229753623188406,0.0,0.0,0.0,3.67855995259259e-06,1.0,0.0,0.0
2009-09-22,0.0,0.0,0.0,0.000392730769230769,0.0,0.0,0.0,1.69014916740741e-06,1.0,0.0,0.0
2009-09-23,0.0,0.0,0.0,0.000215742857142857,0.0,0.0,0.0,1.34217728e-06,1.0,0.0,0.0
2009-09-24,0.0,0.0,0.0,0.000215505154639175,0.0,0.0,0.0,4.07624210962963e-06,1.0,0.0,0.0
2009-09-25,0.0,0.0,0.0,0.000249318681318681,0.0,0.0,0.0,4.97102696296296e-06,1.0,0.0,0.0
2009-09-26,0.0,0.0,0.0,0.00021546,0.0,0.0,0.0,4.67276534518518e-06,1.0,0.0,0.0
2009-09-27,0.0,0.0,0.0,0.000237379310344828,0.0,0.0,0.0,4.42421399703704e-06,1.0,0.0,0.0
2009-09-28,0.0,0.0,0.0,0.000215929411764706,0.0,0.0,0.0,4.37450372740741e-06,1.0,0.0,0.0
2009-09-29,0.0,0.0,0.0,0.000272613636363636,0.0,0.0,0.0,4.12595237925926e-06,1.0,0.0,0.0
2009-09-30,0.0,0.0,0.0,0.000215764705882353,0.0,0.0,0.0,4.32479345777778e-06,1.0,0.0,0.0
